2025-07-10 23:08:23,654 (1966781/MainThread) newrelic DEBUG - Initializing Python agent stdout logging.
2025-07-10 23:08:24,191 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch.client.nodes', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch_client_nodes')
2025-07-10 23:08:24,191 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch._async.client.nodes', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch__async_client_nodes')
2025-07-10 23:08:24,191 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch._sync.client.nodes', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch_client_nodes_v8')
2025-07-10 23:08:24,191 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch.client.snapshot', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch_client_snapshot')
2025-07-10 23:08:24,191 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch._async.client.snapshot', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch__async_client_snapshot')
2025-07-10 23:08:24,191 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch._sync.client.snapshot', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch_client_snapshot_v8')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch.client.tasks', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch_client_tasks')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch._async.client.tasks', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch__async_client_tasks')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch._sync.client.tasks', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch_client_tasks_v8')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch.client.ingest', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch_client_ingest')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch._async.client.ingest', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch__async_client_ingest')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch._sync.client.ingest', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch_client_ingest_v8')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch.connection.base', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch_connection_base')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch._async.http_aiohttp', 'newrelic.hooks.datastore_elasticsearch', 'instrument_async_elasticsearch_connection_base')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elastic_transport._node._base', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elastic_transport__node__base')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elastic_transport._node._base_async', 'newrelic.hooks.datastore_elasticsearch', 'instrument_async_elastic_transport__node__base')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch.transport', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elasticsearch_transport')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elasticsearch._async.transport', 'newrelic.hooks.datastore_elasticsearch', 'instrument_async_elasticsearch_transport')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elastic_transport._transport', 'newrelic.hooks.datastore_elasticsearch', 'instrument_elastic_transport__transport')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('elastic_transport._async_transport', 'newrelic.hooks.datastore_elasticsearch', 'instrument_async_elastic_transport__transport')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('pika.adapters', 'newrelic.hooks.messagebroker_pika', 'instrument_pika_adapters')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('pika.channel', 'newrelic.hooks.messagebroker_pika', 'instrument_pika_channel')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('pika.spec', 'newrelic.hooks.messagebroker_pika', 'instrument_pika_spec')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('pyelasticsearch.client', 'newrelic.hooks.datastore_pyelasticsearch', 'instrument_pyelasticsearch_client')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('pymongo.synchronous.pool', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_synchronous_pool')
2025-07-10 23:08:24,192 (1966808/MainThread) newrelic.config DEBUG - register module ('pymongo.asynchronous.pool', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_asynchronous_pool')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('pymongo.synchronous.collection', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_synchronous_collection')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('pymongo.asynchronous.collection', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_asynchronous_collection')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('pymongo.synchronous.mongo_client', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_synchronous_mongo_client')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('pymongo.asynchronous.mongo_client', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_asynchronous_mongo_client')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('pymongo.connection', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_synchronous_pool')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('pymongo.collection', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_synchronous_collection')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('pymongo.mongo_client', 'newrelic.hooks.datastore_pymongo', 'instrument_pymongo_synchronous_mongo_client')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.asyncio.client', 'newrelic.hooks.datastore_redis', 'instrument_asyncio_redis_client')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.asyncio.commands', 'newrelic.hooks.datastore_redis', 'instrument_asyncio_redis_client')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.asyncio.connection', 'newrelic.hooks.datastore_redis', 'instrument_asyncio_redis_connection')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.connection', 'newrelic.hooks.datastore_redis', 'instrument_redis_connection')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.client', 'newrelic.hooks.datastore_redis', 'instrument_redis_client')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.commands.cluster', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_cluster')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.commands.core', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_core')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.commands.sentinel', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_sentinel')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.commands.json.commands', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_json_commands')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.commands.search.commands', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_search_commands')
2025-07-10 23:08:24,193 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.commands.timeseries.commands', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_timeseries_commands')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.commands.bf.commands', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_bf_commands')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.commands.graph.commands', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_graph_commands')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('redis.commands.vectorset.commands', 'newrelic.hooks.datastore_redis', 'instrument_redis_commands_vectorset_commands')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('valkey.asyncio.client', 'newrelic.hooks.datastore_valkey', 'instrument_asyncio_valkey_client')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('valkey.asyncio.commands', 'newrelic.hooks.datastore_valkey', 'instrument_asyncio_valkey_client')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('valkey.asyncio.connection', 'newrelic.hooks.datastore_valkey', 'instrument_asyncio_valkey_connection')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('valkey.connection', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_connection')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('valkey.client', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_client')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('valkey.commands.cluster', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_cluster')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('valkey.commands.core', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_core')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('valkey.commands.sentinel', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_sentinel')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('valkey.commands.json.commands', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_json_commands')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('valkey.commands.search.commands', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_search_commands')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('valkey.commands.timeseries.commands', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_timeseries_commands')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('valkey.commands.bf.commands', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_bf_commands')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('valkey.commands.graph.commands', 'newrelic.hooks.datastore_valkey', 'instrument_valkey_commands_graph_commands')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('motor.motor_asyncio', 'newrelic.hooks.datastore_motor', 'instrument_motor_motor_asyncio')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('motor.motor_tornado', 'newrelic.hooks.datastore_motor', 'instrument_motor_motor_tornado')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('piston.resource', 'newrelic.hooks.component_piston', 'instrument_piston_resource')
2025-07-10 23:08:24,194 (1966808/MainThread) newrelic.config DEBUG - register module ('piston.doc', 'newrelic.hooks.component_piston', 'instrument_piston_doc')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('tastypie.resources', 'newrelic.hooks.component_tastypie', 'instrument_tastypie_resources')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('tastypie.api', 'newrelic.hooks.component_tastypie', 'instrument_tastypie_api')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.metrics', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_metrics')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.tree._classes', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_tree_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.tree.tree', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_tree_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.compose._column_transformer', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_compose_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.compose._target', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_compose_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance._empirical_covariance', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance.empirical_covariance_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance.shrunk_covariance_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_shrunk_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance._shrunk_covariance', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_shrunk_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance.robust_covariance_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance._robust_covariance', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance.graph_lasso_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_graph_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance._graph_lasso', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_graph_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance.elliptic_envelope', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.covariance._elliptic_envelope', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_covariance_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._bagging', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_bagging_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble.bagging', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_bagging_models')
2025-07-10 23:08:24,195 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._forest', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_forest_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble.forest', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_forest_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._iforest', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_iforest_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble.iforest', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_iforest_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._weight_boosting', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_weight_boosting_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble.weight_boosting', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_weight_boosting_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._gb', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_gradient_boosting_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble.gradient_boosting', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_gradient_boosting_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._voting', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_voting_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble.voting_classifier', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_voting_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._stacking', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_stacking_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.ensemble._hist_gradient_boosting.gradient_boosting', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_ensemble_hist_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._base', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.base', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._bayes', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_bayes_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.bayes', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_bayes_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._least_angle', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_least_angle_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.least_angle', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_least_angle_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.coordinate_descent', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_coordinate_descent_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._coordinate_descent', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_coordinate_descent_models')
2025-07-10 23:08:24,196 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._glm', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_GLM_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._huber', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.huber', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._stochastic_gradient', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_stochastic_gradient_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.stochastic_gradient', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_stochastic_gradient_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._ridge', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_ridge_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.ridge', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_ridge_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._logistic', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_logistic_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.logistic', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_logistic_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._omp', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_OMP_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.omp', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_OMP_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._passive_aggressive', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_passive_aggressive_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.passive_aggressive', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_passive_aggressive_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._perceptron', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.perceptron', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._quantile', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._ransac', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.ransac', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:24,197 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model._theil_sen', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.linear_model.theil_sen', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_linear_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cross_decomposition._pls', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cross_decomposition_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cross_decomposition.pls_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cross_decomposition_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.discriminant_analysis', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_discriminant_analysis_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.gaussian_process._gpc', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_gaussian_process_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.gaussian_process.gpc', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_gaussian_process_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.gaussian_process._gpr', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_gaussian_process_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.gaussian_process.gpr', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_gaussian_process_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.dummy', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_dummy_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection._rfe', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_rfe_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection.rfe', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_rfe_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection._variance_threshold', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection.variance_threshold', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection._from_model', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection.from_model', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.feature_selection._sequential', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_feature_selection_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.kernel_ridge', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_kernel_ridge_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neural_network._multilayer_perceptron', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neural_network_models')
2025-07-10 23:08:24,198 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neural_network.multilayer_perceptron', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neural_network_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neural_network._rbm', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neural_network_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neural_network.rbm', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neural_network_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.calibration', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_calibration_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._affinity_propagation', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.affinity_propagation_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
